age,workclass,fnlwgt,education,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
*,Private,463194,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
*,Private,176796,Secondary,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
*,Private,170800,Secondary,Never-married,Farming-fishing,Own-child,White,Female,0,0,40,United-States,<=50K
*,Private,99357,Higher,Never-married,Other-service,Not-in-family,White,Female,0,0,30,United-States,<=50K
*,Private,275859,Secondary,Widowed,Craft-repair,Unmarried,White,Male,8614,0,52,Mexico,>50K
*,Local-gov,405309,Higher,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
*,Private,349368,Higher,Never-married,Exec-managerial,Own-child,White,Female,0,0,30,United-States,<=50K
*,Private,387116,Secondary,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,36,Jamaica,<=50K
*,Local-gov,412316,Secondary,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K
*,Private,174794,Higher,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
*,Federal-gov,31141,Secondary,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
*,Federal-gov,414994,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
*,Local-gov,127921,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
*,Self-emp-not-inc,105010,Higher,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
*,Local-gov,220754,Secondary,Separated,Transport-moving,Own-child,White,Female,0,0,25,United-States,<=50K
*,Unknown,234970,Secondary,Never-married,Unknown,Own-child,Black,Female,0,0,40,United-States,<=50K
*,Private,187830,Higher,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,62,United-States,>50K
*,Private,177720,Higher,Divorced,Prof-specialty,Unmarried,White,Female,0,0,45,United-States,<=50K
*,Private,175509,Higher,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
*,Private,167523,Higher,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K
*,Private,197702,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
*,Private,347491,Basic,Divorced,Craft-repair,Not-in-family,White,Male,0,1876,46,United-States,<=50K
*,Private,301556,Secondary,Never-married,Other-service,Own-child,White,Female,0,0,19,United-States,<=50K
*,Private,115579,Higher,Never-married,Tech-support,Own-child,White,Female,0,0,38,United-States,<=50K
*,Private,125167,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
*,Private,167651,Higher,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
*,Private,67234,Secondary,Never-married,Sales,Not-in-family,White,Male,0,0,60,United-States,<=50K
*,Private,123075,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
*,Private,236543,Secondary,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
*,Private,383269,Higher,Never-married,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
*,Private,191965,Basic,Married-civ-spouse,Other-service,Wife,White,Female,3908,0,28,United-States,<=50K
*,Private,98791,Secondary,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
*,Private,316211,Secondary,Divorced,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
*,Private,98733,Secondary,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,20,United-States,<=50K
*,Private,354573,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,44,United-States,>50K
*,Private,114591,Higher,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024,0,40,United-States,>50K
*,Private,202980,*,Married-civ-spouse,Craft-repair,Husband,White,*,0,0,4,*,<=50K
*,Self-emp-inc,98642,Secondary,Divorced,Exec-managerial,Not-in-family,White,Male,14084,0,40,United-States,>50K
*,Private,469602,Higher,Married-civ-spouse,Sales,Husband,White,Male,0,0,15,United-States,<=50K
*,Private,221947,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,56,United-States,>50K
*,Self-emp-not-inc,147589,Higher,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States,>50K
*,Private,195176,Higher,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,80,United-States,<=50K
*,State-gov,328697,Secondary,Divorced,Protective-serv,Other-relative,White,Male,0,0,45,United-States,<=50K
*,Private,113481,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K
*,Private,459548,Secondary,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,20,Mexico,<=50K
*,Private,135289,Higher,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,>50K
*,Private,124486,Basic,Never-married,Other-service,Own-child,White,Male,0,1602,20,United-States,<=50K
*,Unknown,215463,Basic,Never-married,Unknown,Own-child,White,Female,0,0,25,United-States,<=50K
*,Private,173005,Secondary,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,44,United-States,<=50K
*,Local-gov,325493,Secondary,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K
*,Private,147548,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
*,Local-gov,296466,Higher,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,<=50K
*,State-gov,133586,Higher,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
*,Local-gov,173584,Higher,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
*,Private,68268,Basic,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,55,United-States,<=50K
*,Private,185582,Secondary,Never-married,Sales,Own-child,White,Male,0,0,43,United-States,<=50K
*,Private,201197,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
*,State-gov,146243,Secondary,Separated,Other-service,Not-in-family,White,Female,0,0,30,United-States,<=50K
*,Private,204501,Higher,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
*,Private,192504,Higher,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
*,Private,189843,Basic,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
*,Private,155489,Secondary,Married-civ-spouse,Transport-moving,Husband,White,Male,7688,0,55,United-States,>50K
*,Private,91262,Secondary,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,45,United-States,<=50K
*,Private,193773,Secondary,Never-married,Other-service,Not-in-family,Black,Female,0,0,35,United-States,<=50K
*,Private,154205,Secondary,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,10,United-States,<=50K
*,Private,439779,Secondary,Never-married,Sales,Own-child,White,Male,0,0,15,United-States,<=50K
*,Private,190786,Higher,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
*,Private,215790,Secondary,Widowed,Adm-clerical,Other-relative,White,Female,0,0,22,United-States,<=50K
*,Self-emp-not-inc,348099,Basic,Divorced,Sales,Not-in-family,White,Female,0,0,50,United-States,<=50K
*,Private,421871,Secondary,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,>50K
*,Private,452283,Secondary,Divorced,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
*,Private,128354,Higher,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,25,United-States,>50K
*,Private,230684,Higher,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,50,United-States,>50K
*,Private,252897,Higher,Never-married,Adm-clerical,Not-in-family,White,Female,14344,0,40,United-States,>50K
*,Private,208470,Secondary,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
*,Private,202729,Secondary,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K
*,Private,152231,Secondary,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,<=50K
*,Self-emp-not-inc,199753,Secondary,Married-civ-spouse,Other-service,Husband,White,Male,0,0,60,United-States,<=50K
*,Private,66278,Secondary,Married-civ-spouse,Prof-specialty,Wife,White,Female,3908,0,40,United-States,<=50K
*,Private,304651,Secondary,Divorced,Transport-moving,Not-in-family,White,Male,0,0,60,United-States,<=50K
*,Private,222142,Secondary,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
*,Private,269723,Secondary,Divorced,Exec-managerial,Unmarried,White,Female,2977,0,50,United-States,<=50K
*,Private,425804,Secondary,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,>50K
*,Unknown,310525,Secondary,Married-civ-spouse,Unknown,Husband,Black,Male,0,0,10,United-States,<=50K
*,Private,49715,Secondary,Divorced,Transport-moving,Unmarried,White,Male,0,0,40,United-States,<=50K
*,Unknown,584259,Higher,Married-civ-spouse,Unknown,Husband,White,Male,0,0,2,United-States,>50K
*,Local-gov,56841,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
*,Private,188241,Basic,Never-married,Other-service,Own-child,White,Male,0,0,16,United-States,<=50K
*,Private,220692,Higher,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,<=50K
*,Private,112706,Higher,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States,<=50K
*,Unknown,166425,Secondary,Widowed,Unknown,Not-in-family,Black,Female,0,0,24,United-States,<=50K
*,Unknown,118902,Higher,Married-civ-spouse,Unknown,Husband,White,Male,0,2392,6,United-States,>50K
*,Self-emp-not-inc,179704,Higher,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
*,Private,243580,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
*,Private,389713,Higher,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
*,Private,177733,*,Separated,Machine-op-inspct,Unmarried,White,*,0,0,35,*,<=50K
*,Unknown,43739,Secondary,Never-married,Unknown,Own-child,White,Male,0,0,40,United-States,<=50K
*,Private,186865,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
*,Private,391349,Higher,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
*,Private,331395,*,Married-civ-spouse,Farming-fishing,Husband,White,*,3942,0,84,*,<=50K
*,Private,136310,Secondary,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
*,Local-gov,211073,Secondary,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,61,United-States,>50K
*,Private,235389,*,Never-married,Handlers-cleaners,Not-in-family,White,*,0,0,30,*,<=50K
*,Private,255027,Higher,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,40,United-States,<=50K
*,Private,119957,Higher,Separated,Other-service,Unmarried,Black,Female,0,0,35,United-States,<=50K
*,Private,51744,Higher,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,42,United-States,<=50K
*,Self-emp-inc,124685,Higher,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,99,Japan,>50K
*,Private,184779,Secondary,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
*,Private,160920,Secondary,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,<=50K
*,Private,162298,Secondary,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
*,Private,151023,Secondary,Divorced,Adm-clerical,Unmarried,White,Female,114,0,45,United-States,<=50K
*,Unknown,132728,Higher,Divorced,Unknown,Not-in-family,White,Male,0,0,45,United-States,<=50K
*,Self-emp-inc,240504,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States,>50K
*,Private,229051,Secondary,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,52,United-States,<=50K
*,Private,223352,Secondary,Never-married,Other-service,Not-in-family,White,Female,1055,0,30,United-States,<=50K
*,Private,157612,Higher,Never-married,Sales,Not-in-family,White,Female,3325,0,45,United-States,<=50K
*,Private,47396,Secondary,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,>50K
*,Local-gov,414791,Higher,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,42,United-States,>50K
*,Private,194360,Basic,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
*,Private,454508,Basic,Never-married,Craft-repair,Not-in-family,White,Male,0,2001,40,United-States,<=50K
*,Private,187999,Higher,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States,>50K
*,Private,315776,Higher,Never-married,Exec-managerial,Not-in-family,Black,Male,8614,0,52,United-States,>50K
*,Private,162572,Higher,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,70,United-States,>50K
*,Private,176101,Higher,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
*,Private,46746,Secondary,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
*,Private,120074,Higher,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,>50K
*,Private,135293,Higher,Divorced,Prof-specialty,Unmarried,White,Female,1506,0,45,Unknown,<=50K
*,Private,97741,Secondary,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,>50K
*,Private,109307,Secondary,Never-married,Sales,Own-child,White,Male,0,0,45,United-States,<=50K
*,Self-emp-not-inc,312055,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States,<=50K
*,Private,166527,Secondary,Never-married,Exec-managerial,Own-child,Other,Female,0,0,40,United-States,<=50K
*,Self-emp-not-inc,104423,Secondary,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,4386,0,45,United-States,>50K
*,Private,107276,Secondary,Never-married,Exec-managerial,Not-in-family,White,Female,0,2444,40,United-States,>50K
*,Local-gov,79649,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
*,Federal-gov,102771,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
*,Self-emp-not-inc,353808,Secondary,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K
*,Local-gov,174533,Higher,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
*,Private,193047,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
*,Self-emp-inc,94606,Higher,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,60,United-States,>50K
*,Self-emp-not-inc,104790,Basic,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,>50K
*,Unknown,163998,Secondary,Married-spouse-absent,Unknown,Not-in-family,White,Male,0,0,20,United-States,>50K
*,Private,304570,Basic,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,40,Unknown,<=50K
*,Private,124590,Secondary,Never-married,Exec-managerial,Other-relative,White,Male,0,0,40,United-States,<=50K
*,Self-emp-not-inc,95149,Secondary,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,99,United-States,<=50K
*,Private,169745,Basic,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
*,State-gov,167049,Basic,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
*,Private,158294,Higher,Married-civ-spouse,Tech-support,Husband,White,Male,3103,0,40,United-States,>50K
*,Private,159187,Secondary,Divorced,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
*,Private,238481,Higher,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1485,40,United-States,<=50K
*,Private,92112,Secondary,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,<=50K
*,Self-emp-not-inc,111679,Secondary,Divorced,Craft-repair,Not-in-family,White,Male,0,0,30,United-States,<=50K
*,Private,149756,Higher,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K
*,Private,207789,Secondary,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,52,United-States,<=50K
*,Private,103700,Secondary,Widowed,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
*,Unknown,293076,Secondary,Married-civ-spouse,Unknown,Husband,White,Male,0,0,30,United-States,<=50K
*,State-gov,223515,Higher,Never-married,Other-service,Own-child,White,Male,0,1719,20,United-States,<=50K
*,Private,145041,Secondary,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Cuba,>50K
*,Self-emp-inc,298215,Higher,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
*,Private,60331,Secondary,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
*,Private,176185,Basic,Divorced,Craft-repair,Not-in-family,White,Male,0,2258,42,United-States,<=50K
*,Self-emp-not-inc,34180,Secondary,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,35,United-States,<=50K
*,Private,176831,Higher,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,>50K
*,Private,111252,Secondary,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,42,United-States,<=50K
*,Self-emp-not-inc,192838,Higher,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
*,Private,116230,Basic,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
*,Local-gov,206459,Higher,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,United-States,<=50K
*,Private,321865,Higher,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
*,Private,148623,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,>50K
*,Private,326857,Higher,Married-civ-spouse,Sales,Husband,White,Male,0,2415,65,United-States,>50K
*,Unknown,230165,Higher,Married-civ-spouse,Unknown,Husband,Black,Male,0,0,40,United-States,<=50K
*,Private,180060,Higher,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,50,United-States,<=50K
*,Private,188246,Higher,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,United-States,>50K
*,Private,131230,Secondary,Never-married,Sales,Own-child,White,Male,0,0,10,United-States,<=50K
*,Private,162228,Higher,Never-married,Sales,Not-in-family,White,Male,0,0,48,United-States,<=50K
